



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
13470;"Aparcamiento mixto. Arquitecto Ribera";"";"";"";"";"Plazas:  318 públicas y 298 para residentes  Abierto 24 horas  Admite Tarjeta BonoRed   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a50e15cbed51c010VgnVCM2000000c205a0aRCRD";"BARCELO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28004";"JUSTICIA";"CENTRO";"440764";"4475560";"40.426687899755734";"-3.6996173701222492";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
59060;"Aparcamiento mixto. Avenida de América (intercambiador)";"";"";"";"";"Información sobre accesibilidad :  Tiene escaleras adaptadas  Ascensor de salida a la calle Avenida de América, 9  Tiene aseos accesibles  Plazas para minusválidos     Plazas : 269 públicas y 392 para residentes   Abierto 24 horas    Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3f3bc2c6e051c010VgnVCM2000000c205a0aRCRD";"PRADENA DEL RINCON";"CALLE";"V";"4";"";"";"";"c/v avenida de América";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"442725";"4476896";"40.43886083125741";"-3.6766217383743345";"917 376 257";"";"intercambiador@intercambiador.net";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13475;"Aparcamiento mixto. Brasil";"";"";"";"";"Plazas:  226 públicas y 400 para residentes  Abierto 24 horas   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb2e15cbed51c010VgnVCM2000000c205a0aRCRD";"GENERAL YAG&Uuml;E";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"441255";"4478822";"40.45610834965894";"-3.694131675088486";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
183747;"Aparcamiento mixto. Casino de la Reina";"";"";"";"";"Plazas:  135 públicas y 449 para residentes  Abierto 24 horas   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c5f4bdc85c01c010VgnVCM2000000c205a0aRCRD";"CASINO";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28005";"EMBAJADORES";"CENTRO";"440323";"4473355";"40.406792648617134";"-3.7046086019457167";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13477;"Aparcamiento mixto. Condesa de Gavia";"";"";"";"";"Plazas : 73 públicas y 79 para residentes   Abierto 24 horas   Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e5f15cbed51c010VgnVCM2000000c205a0aRCRD";"CONDESA DE GAVIA";"PLAZA";"V";"0";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440589";"4478081";"40.44938567948415";"-3.7019164121880888";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
24103;"Aparcamiento mixto. Corazón de María II";"";"";"";"";"Plazas : 327 públicas y 750 para residentes   Informacion sobre accesibilidad:   No tiene escalera adaptada  No tiene ascensor de salida a calle  2 aseos accesibles ( 1&ordf;  planta)   Plazas para minusválidos residentes: 6     Abierto 24 horas    Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b74e6545f951c010VgnVCM2000000c205a0aRCRD";"CORAZON DE MARIA";"CALLE";"V";"46";"";"";"";"";"MADRID";"MADRID";"28002";"PROSPERIDAD";"CHAMARTIN";"443554";"4477507";"40.444421820483264";"-3.666902094780133";"915 563 165 / 915 195 280";"";"aparcamientocorazondemaria@grupocogesa.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
81736;"Aparcamiento mixto. Corona Boreal";"";"";"";"";"Plazas : 120 públicas y 125 para residentes   Información sobre accesibilidad:   No tiene escaleras adaptadas  Ascensor de salida a la calle Pérez de Victoria  2 aseos accesibles (1&ordf; planta)  Plazas para minusválidos residentes: 3     Abierto 24 horas    Titularidad : Ayuntamiento de Madrid";"1";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db8bc2c6e051c010VgnVCM2000000c205a0aRCRD";"PEREZ DE VICTORIA";"CALLE";"V";"";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"433707";"4479153";"40.45852127134047";"-3.78317943069732";"913 573 714";"";"parkingcoronaboreal@hotmail.com";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
183748;"Aparcamiento mixto. Daoíz y Velarde";"";"";"";"";"Plazas:  312 públicas y 174 para residentes  Abierto 24 horas   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0f85bdc85c01c010VgnVCM2000000c205a0aRCRD";"CIUDAD DE BARCELONA";"AVENIDA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28007";"PACIFICO";"RETIRO";"442108";"4473177";"40.40531540835356";"-3.683557034656531";"S/T";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
44724;"Aparcamiento mixto. Díaz Porlier";"";"";"";"";"Plazas:  203 públicas y 421 para residentes  Abierto 24 horas   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9e69946be351c010VgnVCM2000000c205a0aRCRD";"DIEGO DE LEON";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442797";"4476402";"40.434415601006386";"-3.675728293375598";"91 401 73 74";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36269;"Aparcamiento mixto. Encuentro";"";"";"";"";"Plazas:  104 públicas y 550 para residentes  Abierto 24 horas   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3e12c798651c010VgnVCM2000000c205a0aRCRD";"ENCUENTRO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28030";"MEDIA LEGUA";"MORATALAZ";"444782";"4473212";"40.40581270738191";"-3.652048809515808";"91 328 36 80";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13464;"Aparcamiento mixto. Felipe II";"";"";"";"";"Plazas : 1218 públicas y 607 para residentes   Plazas : 120 públicas y 125 para residentes   Información sobre accesibilidad:    No tiene escaleras adaptadas  Ascensor de salida a la plaza de Felipe II  Aseo accesible (1&ordf; planta)  Plazas para minusválidos residentes:23    Abierto 24 horas    Admite tarjeta BonoRed    Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=425e15cbed51c010VgnVCM2000000c205a0aRCRD";"ANTONIA MERCE";"CALLE";"V";"5";"";"";"";"";"MADRID";"MADRID";"28009";"GOYA";"SALAMANCA";"442983";"4475269";"40.42422175692137";"-3.673433652213169";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13462;"Aparcamiento mixto. Fuencarral";"";"";"";"";"Plazas : 410 públicas y 111 para residentes   Información sobre accesibilidad:    No tiene escalera adaptada  1 ascensor con salida a la calle Fuencarral, 117  1 aseo accesible en la 1&ordf; planta  Plazas para minusválidos residentes: 7    Abierto 24 horas    Admite Tarjeta BonoRed    Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=987e15cbed51c010VgnVCM2000000c205a0aRCRD";"FUENCARRAL";"CALLE";"V";"111";"";"";"";"";"MADRID";"MADRID";"28010";"TRAFALGAR";"CHAMBERI";"440497";"4475873";"40.42948845687032";"-3.7027941027177986";"915 468 939";"";"clientes@empark.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13515;"Aparcamiento mixto. General Yagüe";"";"";"";"";"Plazas:  409 públicas y 717 residentes  Abierto 24 horas   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee9e15cbed51c010VgnVCM2000000c205a0aRCRD";"BRASIL";"AVENIDA";"V";"15";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441261";"4478892";"40.45673936450418";"-3.694067405537416";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36270;"Aparcamiento mixto. Hernani";"";"";"";"";"Plazas:  115 públicas y 383 residentes   Información sobre accesibilidad:   No tiene escaleras adptadas  Ascensor de salida a la calle Hernai, 68  1 aseo accesible en 1&ordf; planta  Plazas para minusválidos residentes. 3      Abierto 24 horas    Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d0712c798651c010VgnVCM2000000c205a0aRCRD";"HERNANI";"CALLE";"V";"60";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440463";"4477972";"40.448394729978006";"-3.7033919552673127";"915 545 326";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13459;"Aparcamiento mixto. Jacinto Benavente";"";"";"";"";"Plazas:  285 públicas y 110 para residentes.   Plazas motos:  7.   Información sobre accesibilidad:    No tiene escaleras adaptadas  Ascensor con salida a la calle Jacinto benavente, s/n  1 aseo accesible Plaza para minusválidos residentes: 16   Abierto 24 horas  Admite Tarjeta BonoRed   Titularidad:  Ayuntamiento de Madrid   Gestión:  Empresa Municipal de Transportes (EMT) ( más información )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c48f15cbed51c010VgnVCM2000000c205a0aRCRD";"JACINTO BENAVENTE";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28012";"CORTES";"CENTRO";"440439";"4474203";"40.41444016371457";"-3.70332112917586";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13479;"Aparcamiento mixto. José Castán Tobeñas";"";"";"";"";"Plazas:  205 públicas y 43 para residentes   Información sobre accesibilidad:   No tiene escaleras adaptadas  No disponde ascensor  No disponde de aseos accesible  Plazas para minusválidos residentes: 5     Abierto 24 horas    Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35ce15cbed51c010VgnVCM2000000c205a0aRCRD";"CAPITAN HAYA";"CALLE";"V";"57";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441477";"4479747";"40.46451060463543";"-3.6916467875121377";"915 707 612";"";"aeuropeos@gmail.com";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
6143690;"Aparcamiento mixto. Marqués de Salamanca";"";"";"";"";"Plazas : 360 públicas y 70 para residentes   Información sobre accesibilidad:    No tiene escaleras adaptadas  1 ascensor en la salida a la plaza del Marqués de Salamanca  1 aseo accesible en  2&ordf;   planta  Plaza para minusválidos residentes: 14   Admite Tarjeta BonoRed   Abierto 24 horas    Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cb5b1b2bb5b61310VgnVCM2000000c205a0aRCRD";"MARQUES DE SALAMANCA";"PLAZA";"V";"8";"";"";"";"";"MADRID";"MADRID";"28006";"LISTA";"SALAMANCA";"442498";"4475966";"40.43046723981028";"-3.6792137901324056";"917 877 292 (grúa municipal)";"";"aparcamientos@madridmovilidad.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
182188;"Aparcamiento mixto. Miguel Yuste";"";"";"";"";"Plazas:  182  públicas y 68 para residentes  Abierto: 24 horas  Admite Tarjeta BonoRed   Titularidad:  Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1c15bdc85c01c010VgnVCM2000000c205a0aRCRD";"MIGUEL YUSTE";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28037";"SIMANCAS";"SAN BLAS-CANILLEJAS";"447100";"4477013";"40.4402052387976";"-3.625049272913964";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
5517342;"Aparcamiento mixto. Orense";"";"";"";"";"Plazas : 128 públicas y 663 para residentes   Información sobre accesibilidad:   1 escalera adaptada  No dispone de ascensor  1 aseo accesible  Plaza para minusválidos residentes: 5     Abierto 24 horas    Titularidad : Ayuntamiento de Madrid   Gestión:  Empresa Municipal de Transportes (EMT) ( más información )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eee35ed15bb95210VgnVCM2000000c205a0aRCRD";"SOR ANGELA DE LA CRUZ";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28020";"CASTILLEJOS";"TETUAN";"441080";"4479226";"40.45973534025835";"-3.6962330375922363";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
33440;"Aparcamiento mixto. Plaza de Oriente";"";"";"";"";"Plazas : 242 públicas y 511 para residentes  Abierto 24 horas  Admite Tarjeta BonoRed  Este PAR está adherido a la zona de APR   Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7db12c798651c010VgnVCM2000000c205a0aRCRD";"ORIENTE";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28013";"PALACIO";"CENTRO";"439736";"4474563";"40.417632509561116";"-3.7116407088004757";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
36271;"Aparcamiento mixto. Presidente Carmona";"";"De lunes a domingo servicio ininterrumpido";"";"";"Plazas : 379 públicas y 124 para residentes  Abierto 24 horas   Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8a412c798651c010VgnVCM2000000c205a0aRCRD";"PRESIDENTE CARMONA";"AVENIDA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28020";"CUATRO CAMINOS";"TETUAN";"440965";"4478549";"40.45362846199134";"-3.6975262417380064";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
13476;"Aparcamiento mixto. Recoletos";"";"";"";"";"Plazas : 102 públicas y 289 para residentes   Información sobre accesibilidad:    No tiene escaleras adaptadas  1 ascensor en la salida al Paseo de Recoletos  1 aseo accesible  Plaza para minusválidos residentes: 10    Abierto 24 horas   Admite Tarjeta BonoRed   Titularidad : Ayuntamiento de Madrid   Gestión:  Empresa Municipal de Transportes (EMT) ( más información )";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=283f15cbed51c010VgnVCM2000000c205a0aRCRD";"RECOLETOS";"PASEO";"V";"4";"";"";"";"";"MADRID";"MADRID";"28001";"RECOLETOS";"SALAMANCA";"441407";"4474873";"40.42054469225109";"-3.691974283683488";"";"";"aparcamientos@emtmadrid.es";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
24193;"Aparcamiento mixto. República Dominicana";"";"";"";"";"Plazas : 892 públicas y 203 para residentes  Abierto 24 horas   Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aabe6545f951c010VgnVCM2000000c205a0aRCRD";"REPUBLICA DOMINICANA";"PLAZA";"V";"6";"";"";"";"";"MADRID";"MADRID";"28016";"NUEVA ESPAÑA";"CHAMARTIN";"442750";"4479117";"40.45887037458626";"-3.6765275895176677";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
81828;"Aparcamiento mixto. Reyes Magos";"";"";"";"";"Plazas : 356 públicas y 345 para residentes  Abierto 24 horas   Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0dfec2c6e051c010VgnVCM2000000c205a0aRCRD";"REYES MAGOS";"PLAZA";"V";"14";"";"";"";"";"MADRID";"MADRID";"28007";"NIÑO JESUS";"RETIRO";"442731";"4473548";"40.40870074627349";"-3.6762488802382896";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
167692;"Aparcamiento mixto. San Cayetano";"";"";"";"";"Plazas : 222 públicas y 261 para residentes  Abierto 24 horas   Titularidad : Ayuntamiento de Madrid";"0";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a284ff632081c010VgnVCM1000000b205a0aRCRD";"SAN CAYETANO";"PLAZA";"V";"1";"";"";"";"";"MADRID";"MADRID";"28028";"GUINDALERA";"SALAMANCA";"443276";"4476388";"40.43432235224971";"-3.6700799322371056";"";"";"";"/contenido/entidadesYorganismos/AparcamientosResidentes"; 
